frame,Unnamed: 0,xmin,time,mouse,running,phase,speed,velocity
77730.0,4507.0,144.80897521972656,43.18333333333333,0.0,1.0,12.0,18.0,12.036669921875
77760.0,0.0,160.62113037109376,43.2,0.0,0.0,12.0,18.0,3.1624310302734386
77790.0,0.0,160.62113037109376,43.21666666666667,0.0,0.0,12.0,18.0,0.0
77820.0,0.0,160.62113037109376,43.233333333333334,0.0,0.0,12.0,18.0,0.0
77850.0,4512.0,79.57959747314453,43.25,0.0,1.0,12.0,18.0,-16.208306579589845
77880.0,4513.0,81.54714965820312,43.266666666666666,0.0,1.0,12.0,18.0,0.39351043701171873
77910.0,4514.0,93.08812713623048,43.28333333333333,0.0,1.0,12.0,18.0,2.3081954956054718
77940.0,0.0,160.62113037109376,43.3,0.0,0.0,12.0,18.0,13.506600646972654
77970.0,0.0,160.62113037109376,43.31666666666667,0.0,0.0,12.0,18.0,0.0
78000.0,0.0,160.62113037109376,43.333333333333336,0.0,0.0,12.0,18.0,0.0
78030.0,0.0,160.62113037109376,43.35,0.0,0.0,12.0,18.0,0.0
78060.0,0.0,160.62113037109376,43.36666666666667,0.0,0.0,12.0,18.0,0.0
78090.0,0.0,160.62113037109376,43.38333333333333,0.0,0.0,12.0,18.0,0.0
78120.0,4519.0,79.44047546386719,43.4,0.0,1.0,12.0,18.0,-16.236130981445314
78150.0,0.0,160.62113037109376,43.416666666666664,0.0,0.0,12.0,18.0,16.236130981445314
78180.0,4523.0,91.78070068359376,43.43333333333333,0.0,1.0,12.0,18.0,-13.768085937499999
78210.0,4526.0,157.6412353515625,43.45,0.0,0.0,12.0,18.0,13.172106933593748
78240.0,4528.0,145.15228271484375,43.46666666666667,0.0,1.0,12.0,18.0,-2.49779052734375
78270.0,4530.0,141.48170471191406,43.483333333333334,0.0,1.0,12.0,18.0,-0.7341156005859375
78300.0,0.0,160.62113037109376,43.5,0.0,0.0,12.0,18.0,3.827885131835939
78330.0,4533.0,158.6212615966797,43.516666666666666,0.0,0.0,12.0,18.0,-0.3999737548828136
78360.0,4535.0,170.90093994140625,43.53333333333333,0.0,0.0,12.0,18.0,2.4559356689453127
78390.0,0.0,160.62113037109376,43.55,0.0,0.0,12.0,18.0,-2.055961914062499
78420.0,4539.0,148.37045288085938,43.56666666666667,0.0,1.0,12.0,18.0,-2.450135498046876
78450.0,0.0,160.62113037109376,43.583333333333336,0.0,0.0,12.0,18.0,2.450135498046876
78480.0,4541.0,155.74266052246094,43.6,0.0,0.0,12.0,18.0,-0.9756939697265636
78510.0,0.0,160.62113037109376,43.61666666666667,0.0,0.0,12.0,18.0,0.9756939697265636
78540.0,4543.0,115.97695922851562,43.63333333333333,0.0,1.0,12.0,18.0,-8.928834228515626
78570.0,4545.0,152.87890625,43.65,0.0,1.0,12.0,18.0,7.380389404296875
78600.0,4547.0,81.80941009521484,43.666666666666664,0.0,1.0,12.0,18.0,-14.213899230957031
78630.0,4549.0,133.2661895751953,43.68333333333333,0.0,1.0,12.0,18.0,10.291355895996094
78660.0,0.0,160.62113037109376,43.7,0.0,0.0,12.0,18.0,5.470988159179688
78690.0,0.0,160.62113037109376,43.71666666666667,0.0,0.0,12.0,18.0,0.0
78720.0,0.0,160.62113037109376,43.733333333333334,0.0,0.0,12.0,18.0,0.0
78750.0,0.0,160.62113037109376,43.75,0.0,0.0,12.0,18.0,0.0
78780.0,0.0,160.62113037109376,43.766666666666666,0.0,0.0,12.0,18.0,0.0
78810.0,0.0,160.62113037109376,43.78333333333333,0.0,0.0,12.0,18.0,0.0
78840.0,0.0,160.62113037109376,43.8,0.0,0.0,12.0,18.0,0.0
78870.0,0.0,160.62113037109376,43.81666666666667,0.0,0.0,12.0,18.0,0.0
78900.0,0.0,160.62113037109376,43.833333333333336,0.0,0.0,12.0,18.0,0.0
78930.0,0.0,160.62113037109376,43.85,0.0,0.0,12.0,18.0,0.0
78960.0,0.0,160.62113037109376,43.86666666666667,0.0,0.0,12.0,18.0,0.0
78990.0,0.0,160.62113037109376,43.88333333333333,0.0,0.0,12.0,18.0,0.0
79020.0,0.0,160.62113037109376,43.9,0.0,0.0,12.0,18.0,0.0
79050.0,0.0,160.62113037109376,43.916666666666664,0.0,0.0,12.0,18.0,0.0
79080.0,0.0,160.62113037109376,43.93333333333333,0.0,0.0,12.0,18.0,0.0
79110.0,0.0,160.62113037109376,43.95,0.0,0.0,12.0,18.0,0.0
79140.0,0.0,160.62113037109376,43.96666666666667,0.0,0.0,12.0,18.0,0.0
79170.0,0.0,160.62113037109376,43.983333333333334,0.0,0.0,12.0,18.0,0.0
79200.0,0.0,160.62113037109376,44.0,0.0,0.0,12.0,18.0,0.0
79230.0,0.0,160.62113037109376,44.016666666666666,0.0,0.0,12.0,18.0,0.0
79260.0,0.0,160.62113037109376,44.03333333333333,0.0,0.0,12.0,18.0,0.0
79290.0,0.0,160.62113037109376,44.05,0.0,0.0,12.0,18.0,0.0
79320.0,0.0,160.62113037109376,44.06666666666667,0.0,0.0,12.0,18.0,0.0
79350.0,0.0,160.62113037109376,44.083333333333336,0.0,0.0,12.0,18.0,0.0
79380.0,0.0,160.62113037109376,44.1,0.0,0.0,12.0,18.0,0.0
79410.0,0.0,160.62113037109376,44.11666666666667,0.0,0.0,12.0,18.0,0.0
79440.0,0.0,160.62113037109376,44.13333333333333,0.0,0.0,12.0,18.0,0.0
79470.0,0.0,160.62113037109376,44.15,0.0,0.0,12.0,18.0,0.0
79500.0,0.0,160.62113037109376,44.166666666666664,0.0,0.0,12.0,18.0,0.0
79530.0,0.0,160.62113037109376,44.18333333333333,0.0,0.0,12.0,18.0,0.0
79560.0,0.0,160.62113037109376,44.2,0.0,0.0,12.0,18.0,0.0
79590.0,0.0,160.62113037109376,44.21666666666667,0.0,0.0,12.0,18.0,0.0
79620.0,0.0,160.62113037109376,44.233333333333334,0.0,0.0,12.0,18.0,0.0
79650.0,0.0,160.62113037109376,44.25,0.0,0.0,12.0,18.0,0.0
79680.0,0.0,160.62113037109376,44.266666666666666,0.0,0.0,12.0,18.0,0.0
79710.0,0.0,160.62113037109376,44.28333333333333,0.0,0.0,12.0,18.0,0.0
79740.0,0.0,160.62113037109376,44.3,0.0,0.0,12.0,18.0,0.0
79770.0,0.0,160.62113037109376,44.31666666666667,0.0,0.0,12.0,18.0,0.0
79800.0,0.0,160.62113037109376,44.333333333333336,0.0,0.0,12.0,18.0,0.0
79830.0,0.0,160.62113037109376,44.35,0.0,0.0,12.0,18.0,0.0
79860.0,0.0,160.62113037109376,44.36666666666667,0.0,0.0,12.0,18.0,0.0
79890.0,0.0,160.62113037109376,44.38333333333333,0.0,0.0,12.0,18.0,0.0
79920.0,0.0,160.62113037109376,44.4,0.0,0.0,12.0,18.0,0.0
79950.0,0.0,160.62113037109376,44.416666666666664,0.0,0.0,12.0,18.0,0.0
79980.0,0.0,160.62113037109376,44.43333333333333,0.0,0.0,12.0,18.0,0.0
80010.0,0.0,160.62113037109376,44.45,0.0,0.0,12.0,18.0,0.0
80040.0,0.0,160.62113037109376,44.46666666666667,0.0,0.0,12.0,18.0,0.0
80070.0,0.0,160.62113037109376,44.483333333333334,0.0,0.0,12.0,18.0,0.0
80100.0,0.0,160.62113037109376,44.5,0.0,0.0,12.0,18.0,0.0
80130.0,0.0,160.62113037109376,44.516666666666666,0.0,0.0,12.0,18.0,0.0
80160.0,0.0,160.62113037109376,44.53333333333333,0.0,0.0,12.0,18.0,0.0
80190.0,0.0,160.62113037109376,44.55,0.0,0.0,12.0,18.0,0.0
80220.0,0.0,160.62113037109376,44.56666666666667,0.0,0.0,12.0,18.0,0.0
80250.0,0.0,160.62113037109376,44.583333333333336,0.0,0.0,12.0,18.0,0.0
80280.0,0.0,160.62113037109376,44.6,0.0,0.0,12.0,18.0,0.0
80310.0,0.0,160.62113037109376,44.61666666666667,0.0,0.0,12.0,18.0,0.0
80340.0,0.0,160.62113037109376,44.63333333333333,0.0,0.0,12.0,18.0,0.0
80370.0,0.0,160.62113037109376,44.65,0.0,0.0,12.0,18.0,0.0
80400.0,0.0,160.62113037109376,44.666666666666664,0.0,0.0,12.0,18.0,0.0
80430.0,0.0,160.62113037109376,44.68333333333333,0.0,0.0,12.0,18.0,0.0
80460.0,0.0,160.62113037109376,44.7,0.0,0.0,12.0,18.0,0.0
80490.0,0.0,160.62113037109376,44.71666666666667,0.0,0.0,12.0,18.0,0.0
80520.0,0.0,160.62113037109376,44.733333333333334,0.0,0.0,12.0,18.0,0.0
80550.0,0.0,160.62113037109376,44.75,0.0,0.0,12.0,18.0,0.0
80580.0,0.0,160.62113037109376,44.766666666666666,0.0,0.0,12.0,18.0,0.0
80610.0,0.0,160.62113037109376,44.78333333333333,0.0,0.0,12.0,18.0,0.0
80640.0,0.0,160.62113037109376,44.8,0.0,0.0,12.0,18.0,0.0
80670.0,0.0,160.62113037109376,44.81666666666667,0.0,0.0,12.0,18.0,0.0
80700.0,0.0,160.62113037109376,44.833333333333336,0.0,0.0,12.0,18.0,0.0
80730.0,0.0,160.62113037109376,44.85,0.0,0.0,12.0,18.0,0.0
80760.0,0.0,160.62113037109376,44.86666666666667,0.0,0.0,12.0,18.0,0.0
80790.0,4654.0,166.14788818359375,44.88333333333333,0.0,0.0,12.0,18.0,1.1053515624999988
80820.0,4656.0,170.81248474121094,44.9,0.0,0.0,12.0,18.0,0.9329193115234375
80850.0,4658.0,161.79342651367188,44.916666666666664,0.0,0.0,12.0,18.0,-1.8038116455078126
80880.0,0.0,160.62113037109376,44.93333333333333,0.0,0.0,12.0,18.0,-0.23445922851562387
80910.0,0.0,160.62113037109376,44.95,0.0,0.0,12.0,18.0,0.0
80940.0,4660.0,133.83145141601562,44.96666666666667,0.0,1.0,12.0,18.0,-5.357935791015626
80970.0,0.0,160.62113037109376,44.983333333333334,0.0,0.0,12.0,18.0,5.357935791015626
81000.0,0.0,160.62113037109376,45.0,0.0,0.0,12.0,18.0,0.0
81030.0,0.0,160.62113037109376,45.016666666666666,0.0,0.0,12.0,18.0,0.0
81060.0,0.0,160.62113037109376,45.03333333333333,0.0,0.0,12.0,18.0,0.0
81090.0,0.0,160.62113037109376,45.05,0.0,0.0,12.0,18.0,0.0
81120.0,0.0,160.62113037109376,45.06666666666667,0.0,0.0,12.0,18.0,0.0
81150.0,0.0,160.62113037109376,45.083333333333336,0.0,0.0,12.0,18.0,0.0
81180.0,0.0,160.62113037109376,45.1,0.0,0.0,12.0,18.0,0.0
81210.0,0.0,160.62113037109376,45.11666666666667,0.0,0.0,12.0,18.0,0.0
81240.0,0.0,160.62113037109376,45.13333333333333,0.0,0.0,12.0,18.0,0.0
81270.0,0.0,160.62113037109376,45.15,0.0,0.0,12.0,18.0,0.0
81300.0,0.0,160.62113037109376,45.166666666666664,0.0,0.0,12.0,18.0,0.0
81330.0,0.0,160.62113037109376,45.18333333333333,0.0,0.0,12.0,18.0,0.0
81360.0,0.0,160.62113037109376,45.2,0.0,0.0,12.0,18.0,0.0
81390.0,0.0,160.62113037109376,45.21666666666667,0.0,0.0,12.0,18.0,0.0
81420.0,0.0,160.62113037109376,45.233333333333334,0.0,0.0,12.0,18.0,0.0
81450.0,4674.0,168.11439514160156,45.25,0.0,0.0,12.0,18.0,1.4986529541015614
81480.0,4676.0,171.68577575683594,45.266666666666666,0.0,0.0,12.0,18.0,0.714276123046875
81510.0,0.0,160.62113037109376,45.28333333333333,0.0,0.0,12.0,18.0,-2.2129290771484365
81540.0,0.0,160.62113037109376,45.3,0.0,0.0,12.0,18.0,0.0
81570.0,0.0,160.62113037109376,45.31666666666667,0.0,0.0,12.0,18.0,0.0
81600.0,0.0,160.62113037109376,45.333333333333336,0.0,0.0,12.0,18.0,0.0
81630.0,4685.0,169.8771209716797,45.35,0.0,0.0,12.0,18.0,1.8511981201171863
81660.0,4687.0,166.4183349609375,45.36666666666667,0.0,0.0,12.0,18.0,-0.6917572021484375
81690.0,4689.0,160.91148376464844,45.38333333333333,0.0,0.0,12.0,18.0,-1.1013702392578124
81720.0,0.0,160.62113037109376,45.4,0.0,0.0,12.0,18.0,-0.058070678710936366
81750.0,0.0,160.62113037109376,45.416666666666664,0.0,0.0,12.0,18.0,0.0
81780.0,4692.0,140.54684448242188,45.43333333333333,0.0,1.0,12.0,18.0,-4.014857177734376
81810.0,4693.0,159.18490600585938,45.45,0.0,0.0,12.0,18.0,3.7276123046875
81840.0,4694.0,164.2036895751953,45.46666666666667,0.0,0.0,12.0,18.0,1.0037567138671875
81870.0,4696.0,154.5901336669922,45.483333333333334,0.0,1.0,12.0,18.0,-1.922711181640625
81900.0,4697.0,164.182861328125,45.5,0.0,0.0,12.0,18.0,1.9185455322265625
81930.0,0.0,160.62113037109376,45.516666666666666,0.0,0.0,12.0,18.0,-0.7123461914062489
81960.0,0.0,160.62113037109376,45.53333333333333,0.0,0.0,12.0,18.0,0.0
81990.0,0.0,160.62113037109376,45.55,0.0,0.0,12.0,18.0,0.0
82020.0,0.0,160.62113037109376,45.56666666666667,0.0,0.0,12.0,18.0,0.0
82050.0,0.0,160.62113037109376,45.583333333333336,0.0,0.0,12.0,18.0,0.0
82080.0,0.0,160.62113037109376,45.6,0.0,0.0,12.0,18.0,0.0
82110.0,4703.0,150.48255920410156,45.61666666666667,0.0,1.0,12.0,18.0,-2.027714233398439
82140.0,0.0,160.62113037109376,45.63333333333333,0.0,0.0,12.0,18.0,2.027714233398439
82170.0,0.0,160.62113037109376,45.65,0.0,0.0,12.0,18.0,0.0
82200.0,0.0,160.62113037109376,45.666666666666664,0.0,0.0,12.0,18.0,0.0
82230.0,0.0,160.62113037109376,45.68333333333333,0.0,0.0,12.0,18.0,0.0
82260.0,0.0,160.62113037109376,45.7,0.0,0.0,12.0,18.0,0.0
82290.0,0.0,160.62113037109376,45.71666666666667,0.0,0.0,12.0,18.0,0.0
82320.0,0.0,160.62113037109376,45.733333333333334,0.0,0.0,12.0,18.0,0.0
82350.0,0.0,160.62113037109376,45.75,0.0,0.0,12.0,18.0,0.0
82380.0,0.0,160.62113037109376,45.766666666666666,0.0,0.0,12.0,18.0,0.0
82410.0,0.0,160.62113037109376,45.78333333333333,0.0,0.0,12.0,18.0,0.0
82440.0,0.0,160.62113037109376,45.8,0.0,0.0,12.0,18.0,0.0
82470.0,0.0,160.62113037109376,45.81666666666667,0.0,0.0,12.0,18.0,0.0
82500.0,0.0,160.62113037109376,45.833333333333336,0.0,0.0,12.0,18.0,0.0
82530.0,0.0,160.62113037109376,45.85,0.0,0.0,12.0,18.0,0.0
82560.0,0.0,160.62113037109376,45.86666666666667,0.0,0.0,12.0,18.0,0.0
82590.0,0.0,160.62113037109376,45.88333333333333,0.0,0.0,12.0,18.0,0.0
82620.0,0.0,160.62113037109376,45.9,0.0,0.0,12.0,18.0,0.0
82650.0,0.0,160.62113037109376,45.916666666666664,0.0,0.0,12.0,18.0,0.0
82680.0,0.0,160.62113037109376,45.93333333333333,0.0,0.0,12.0,18.0,0.0
82710.0,0.0,160.62113037109376,45.95,0.0,0.0,12.0,18.0,0.0
82740.0,0.0,160.62113037109376,45.96666666666667,0.0,0.0,12.0,18.0,0.0
82770.0,0.0,160.62113037109376,45.983333333333334,0.0,0.0,12.0,18.0,0.0
82800.0,0.0,160.62113037109376,46.0,0.0,0.0,12.0,18.0,0.0
82830.0,0.0,160.62113037109376,46.016666666666666,0.0,0.0,12.0,18.0,0.0
82860.0,0.0,160.62113037109376,46.03333333333333,0.0,0.0,12.0,18.0,0.0
82890.0,0.0,160.62113037109376,46.05,0.0,0.0,12.0,18.0,0.0
82920.0,0.0,160.62113037109376,46.06666666666667,0.0,0.0,12.0,18.0,0.0
82950.0,0.0,160.62113037109376,46.083333333333336,0.0,0.0,12.0,18.0,0.0
82980.0,0.0,160.62113037109376,46.1,0.0,0.0,12.0,18.0,0.0
83010.0,0.0,160.62113037109376,46.11666666666667,0.0,0.0,12.0,18.0,0.0
83040.0,0.0,160.62113037109376,46.13333333333333,0.0,0.0,12.0,18.0,0.0
83070.0,0.0,160.62113037109376,46.15,0.0,0.0,12.0,18.0,0.0
83100.0,0.0,160.62113037109376,46.166666666666664,0.0,0.0,12.0,18.0,0.0
83130.0,0.0,160.62113037109376,46.18333333333333,0.0,0.0,12.0,18.0,0.0
83160.0,0.0,160.62113037109376,46.2,0.0,0.0,12.0,18.0,0.0
83190.0,0.0,160.62113037109376,46.21666666666667,0.0,0.0,12.0,18.0,0.0
83220.0,0.0,160.62113037109376,46.233333333333334,0.0,0.0,12.0,18.0,0.0
83250.0,0.0,160.62113037109376,46.25,0.0,0.0,12.0,18.0,0.0
83280.0,0.0,160.62113037109376,46.266666666666666,0.0,0.0,12.0,18.0,0.0
83310.0,0.0,160.62113037109376,46.28333333333333,0.0,0.0,12.0,18.0,0.0
83340.0,0.0,160.62113037109376,46.3,0.0,0.0,12.0,18.0,0.0
83370.0,0.0,160.62113037109376,46.31666666666667,0.0,0.0,12.0,18.0,0.0
83400.0,0.0,160.62113037109376,46.333333333333336,0.0,0.0,12.0,18.0,0.0
83430.0,0.0,160.62113037109376,46.35,0.0,0.0,12.0,18.0,0.0
83460.0,0.0,160.62113037109376,46.36666666666667,0.0,0.0,12.0,18.0,0.0
83490.0,0.0,160.62113037109376,46.38333333333333,0.0,0.0,12.0,18.0,0.0
83520.0,0.0,160.62113037109376,46.4,0.0,0.0,12.0,18.0,0.0
83550.0,0.0,160.62113037109376,46.416666666666664,0.0,0.0,12.0,18.0,0.0
83580.0,0.0,160.62113037109376,46.43333333333333,0.0,0.0,12.0,18.0,0.0
83610.0,0.0,160.62113037109376,46.45,0.0,0.0,12.0,18.0,0.0
83640.0,0.0,160.62113037109376,46.46666666666667,0.0,0.0,12.0,18.0,0.0
83670.0,0.0,160.62113037109376,46.483333333333334,0.0,0.0,12.0,18.0,0.0
83700.0,0.0,160.62113037109376,46.5,0.0,0.0,12.0,18.0,0.0
83730.0,0.0,160.62113037109376,46.516666666666666,0.0,0.0,12.0,18.0,0.0
83760.0,0.0,160.62113037109376,46.53333333333333,0.0,0.0,12.0,18.0,0.0
83790.0,0.0,160.62113037109376,46.55,0.0,0.0,12.0,18.0,0.0
83820.0,0.0,160.62113037109376,46.56666666666667,0.0,0.0,12.0,18.0,0.0
83850.0,0.0,160.62113037109376,46.583333333333336,0.0,0.0,12.0,18.0,0.0
83880.0,0.0,160.62113037109376,46.6,0.0,0.0,12.0,18.0,0.0
83910.0,0.0,160.62113037109376,46.61666666666667,0.0,0.0,12.0,18.0,0.0
83940.0,0.0,160.62113037109376,46.63333333333333,0.0,0.0,12.0,18.0,0.0
83970.0,0.0,160.62113037109376,46.65,0.0,0.0,12.0,18.0,0.0
84000.0,0.0,160.62113037109376,46.666666666666664,0.0,0.0,12.0,18.0,0.0
84030.0,0.0,160.62113037109376,46.68333333333333,0.0,0.0,12.0,18.0,0.0
84060.0,0.0,160.62113037109376,46.7,0.0,0.0,12.0,18.0,0.0
84090.0,0.0,160.62113037109376,46.71666666666667,0.0,0.0,12.0,18.0,0.0
84120.0,0.0,160.62113037109376,46.733333333333334,0.0,0.0,12.0,18.0,0.0
84150.0,0.0,160.62113037109376,46.75,0.0,0.0,12.0,18.0,0.0
84180.0,0.0,160.62113037109376,46.766666666666666,0.0,0.0,12.0,18.0,0.0
84210.0,0.0,160.62113037109376,46.78333333333333,0.0,0.0,12.0,18.0,0.0
84240.0,0.0,160.62113037109376,46.8,0.0,0.0,12.0,18.0,0.0
84270.0,0.0,160.62113037109376,46.81666666666667,0.0,0.0,12.0,18.0,0.0
84300.0,0.0,160.62113037109376,46.833333333333336,0.0,0.0,12.0,18.0,0.0
84330.0,0.0,160.62113037109376,46.85,0.0,0.0,12.0,18.0,0.0
84360.0,0.0,160.62113037109376,46.86666666666667,0.0,0.0,12.0,18.0,0.0
84390.0,0.0,160.62113037109376,46.88333333333333,0.0,0.0,12.0,18.0,0.0
84420.0,0.0,160.62113037109376,46.9,0.0,0.0,12.0,18.0,0.0
84450.0,0.0,160.62113037109376,46.916666666666664,0.0,0.0,12.0,18.0,0.0
84480.0,0.0,160.62113037109376,46.93333333333333,0.0,0.0,12.0,18.0,0.0
84510.0,0.0,160.62113037109376,46.95,0.0,0.0,12.0,18.0,0.0
84540.0,0.0,160.62113037109376,46.96666666666667,0.0,0.0,12.0,18.0,0.0
84570.0,0.0,160.62113037109376,46.983333333333334,0.0,0.0,12.0,18.0,0.0
84600.0,0.0,160.62113037109376,47.0,0.0,0.0,12.0,18.0,0.0
84630.0,0.0,160.62113037109376,47.016666666666666,0.0,0.0,13.0,0.0,0.0
84660.0,0.0,160.62113037109376,47.03333333333333,0.0,0.0,13.0,0.0,0.0
84690.0,0.0,160.62113037109376,47.05,0.0,0.0,13.0,0.0,0.0
84720.0,0.0,160.62113037109376,47.06666666666667,0.0,0.0,13.0,0.0,0.0
84750.0,0.0,160.62113037109376,47.083333333333336,0.0,0.0,13.0,0.0,0.0
84780.0,0.0,160.62113037109376,47.1,0.0,0.0,13.0,0.0,0.0
84810.0,0.0,160.62113037109376,47.11666666666667,0.0,0.0,13.0,0.0,0.0
84840.0,0.0,160.62113037109376,47.13333333333333,0.0,0.0,13.0,0.0,0.0
84870.0,0.0,160.62113037109376,47.15,0.0,0.0,13.0,0.0,0.0
84900.0,0.0,160.62113037109376,47.166666666666664,0.0,0.0,13.0,0.0,0.0
84930.0,0.0,160.62113037109376,47.18333333333333,0.0,0.0,13.0,0.0,0.0
84960.0,0.0,160.62113037109376,47.2,0.0,0.0,13.0,0.0,0.0
84990.0,0.0,160.62113037109376,47.21666666666667,0.0,0.0,13.0,0.0,0.0
85020.0,0.0,160.62113037109376,47.233333333333334,0.0,0.0,13.0,0.0,0.0
85050.0,0.0,160.62113037109376,47.25,0.0,0.0,13.0,0.0,0.0
85080.0,0.0,160.62113037109376,47.266666666666666,0.0,0.0,13.0,0.0,0.0
85110.0,0.0,160.62113037109376,47.28333333333333,0.0,0.0,13.0,0.0,0.0
85140.0,0.0,160.62113037109376,47.3,0.0,0.0,13.0,0.0,0.0
85170.0,0.0,160.62113037109376,47.31666666666667,0.0,0.0,13.0,0.0,0.0
85200.0,0.0,160.62113037109376,47.333333333333336,0.0,0.0,13.0,0.0,0.0
85230.0,0.0,160.62113037109376,47.35,0.0,0.0,13.0,0.0,0.0
85260.0,0.0,160.62113037109376,47.36666666666667,0.0,0.0,13.0,0.0,0.0
85290.0,0.0,160.62113037109376,47.38333333333333,0.0,0.0,13.0,0.0,0.0
85320.0,0.0,160.62113037109376,47.4,0.0,0.0,13.0,0.0,0.0
85350.0,0.0,160.62113037109376,47.416666666666664,0.0,0.0,13.0,0.0,0.0
85380.0,0.0,160.62113037109376,47.43333333333333,0.0,0.0,13.0,0.0,0.0
85410.0,0.0,160.62113037109376,47.45,0.0,0.0,13.0,0.0,0.0
85440.0,0.0,160.62113037109376,47.46666666666667,0.0,0.0,13.0,0.0,0.0
85470.0,0.0,160.62113037109376,47.483333333333334,0.0,0.0,13.0,0.0,0.0
85500.0,0.0,160.62113037109376,47.5,0.0,0.0,13.0,0.0,0.0
85530.0,0.0,160.62113037109376,47.516666666666666,0.0,0.0,13.0,0.0,0.0
85560.0,0.0,160.62113037109376,47.53333333333333,0.0,0.0,13.0,0.0,0.0
85590.0,0.0,160.62113037109376,47.55,0.0,0.0,13.0,0.0,0.0
85620.0,0.0,160.62113037109376,47.56666666666667,0.0,0.0,13.0,0.0,0.0
85650.0,0.0,160.62113037109376,47.583333333333336,0.0,0.0,13.0,0.0,0.0
85680.0,0.0,160.62113037109376,47.6,0.0,0.0,13.0,0.0,0.0
85710.0,0.0,160.62113037109376,47.61666666666667,0.0,0.0,13.0,0.0,0.0
85740.0,0.0,160.62113037109376,47.63333333333333,0.0,0.0,13.0,0.0,0.0
85770.0,4840.0,95.46526336669922,47.65,0.0,1.0,13.0,0.0,-13.031173400878908
85800.0,4843.0,52.87982940673828,47.666666666666664,0.0,1.0,13.0,0.0,-8.517086791992188
85830.0,4845.0,55.07102966308594,47.68333333333333,0.0,1.0,13.0,0.0,0.43824005126953125
85860.0,4846.0,52.62331008911133,47.7,0.0,1.0,13.0,0.0,-0.4895439147949219
85890.0,4848.0,52.55670928955078,47.71666666666667,0.0,1.0,13.0,0.0,-0.013320159912109376
85920.0,4850.0,52.89607238769531,47.733333333333334,0.0,1.0,13.0,0.0,0.06787261962890626
85950.0,0.0,160.62113037109376,47.75,0.0,0.0,13.0,0.0,21.54501159667969
85980.0,0.0,160.62113037109376,47.766666666666666,0.0,0.0,13.0,0.0,0.0
86010.0,0.0,160.62113037109376,47.78333333333333,0.0,0.0,13.0,0.0,0.0
86040.0,0.0,160.62113037109376,47.8,0.0,0.0,13.0,0.0,0.0
86070.0,0.0,160.62113037109376,47.81666666666667,0.0,0.0,13.0,0.0,0.0
86100.0,0.0,160.62113037109376,47.833333333333336,0.0,0.0,13.0,0.0,0.0
86130.0,4862.0,53.507659912109375,47.85,0.0,1.0,13.0,0.0,-21.422694091796878
86160.0,4863.0,53.15518951416016,47.86666666666667,0.0,1.0,13.0,0.0,-0.07049407958984233
86190.0,4864.0,56.55596160888672,47.88333333333333,0.0,1.0,13.0,0.0,0.680154418945311
86220.0,0.0,160.62113037109376,47.9,0.0,0.0,13.0,0.0,20.813033752441406
86250.0,0.0,160.62113037109376,47.916666666666664,0.0,0.0,13.0,0.0,0.0
86280.0,4869.0,53.013816833496094,47.93333333333333,0.0,1.0,13.0,0.0,-21.521462707519532
86310.0,0.0,160.62113037109376,47.95,0.0,0.0,13.0,0.0,21.521462707519532
86340.0,0.0,160.62113037109376,47.96666666666667,0.0,0.0,13.0,0.0,0.0
86370.0,0.0,160.62113037109376,47.983333333333334,0.0,0.0,13.0,0.0,0.0
86400.0,0.0,160.62113037109376,48.0,0.0,0.0,13.0,0.0,0.0
86430.0,0.0,160.62113037109376,48.016666666666666,0.0,0.0,13.0,0.0,0.0
86460.0,0.0,160.62113037109376,48.03333333333333,0.0,0.0,13.0,0.0,0.0
86490.0,0.0,160.62113037109376,48.05,0.0,0.0,13.0,0.0,0.0
86520.0,0.0,160.62113037109376,48.06666666666667,0.0,0.0,13.0,0.0,0.0
86550.0,0.0,160.62113037109376,48.083333333333336,0.0,0.0,13.0,0.0,0.0
86580.0,4883.0,53.90672302246094,48.1,0.0,1.0,13.0,0.0,-21.342881469726564
86610.0,4884.0,53.04793548583984,48.11666666666667,0.0,1.0,13.0,0.0,-0.17175750732422018
86640.0,4886.0,53.22984313964844,48.13333333333333,0.0,1.0,13.0,0.0,0.03638153076172017
86670.0,0.0,160.62113037109376,48.15,0.0,0.0,13.0,0.0,21.478257446289064
86700.0,0.0,160.62113037109376,48.166666666666664,0.0,0.0,13.0,0.0,0.0
86730.0,0.0,160.62113037109376,48.18333333333333,0.0,0.0,13.0,0.0,0.0
86760.0,0.0,160.62113037109376,48.2,0.0,0.0,13.0,0.0,0.0
86790.0,0.0,160.62113037109376,48.21666666666667,0.0,0.0,13.0,0.0,0.0
86820.0,0.0,160.62113037109376,48.233333333333334,0.0,0.0,13.0,0.0,0.0
86850.0,0.0,160.62113037109376,48.25,0.0,0.0,13.0,0.0,0.0
86880.0,0.0,160.62113037109376,48.266666666666666,0.0,0.0,13.0,0.0,0.0
86910.0,0.0,160.62113037109376,48.28333333333333,0.0,0.0,13.0,0.0,0.0
86940.0,0.0,160.62113037109376,48.3,0.0,0.0,13.0,0.0,0.0
86970.0,0.0,160.62113037109376,48.31666666666667,0.0,0.0,13.0,0.0,0.0
87000.0,4906.0,51.34311676025391,48.333333333333336,0.0,1.0,13.0,0.0,-21.85560272216797
87030.0,4909.0,51.76343536376953,48.35,0.0,1.0,13.0,0.0,0.08406372070312358
